"","Year","Index","Q25","Q975","Stratum"
"1838",1983,0.00151981027978895,6.90754459262929e-05,0.00435449061515359,"QC"
"1839",1984,0.00437936350995716,0.000958399342480913,0.016927326264121,"QC"
"1840",1985,0.00152075258618861,9.26784681770813e-05,0.00396007228542465,"QC"
"1841",1986,0.00262175556813838,0.000330312482085456,0.00904572029057596,"QC"
"1842",1987,0.00180378054957537,6.54398349855807e-05,0.00573624235306648,"QC"
"1843",1988,0.00188353299287911,7.40992870176815e-05,0.00763036344180444,"QC"
"1844",1989,0.00206308986625112,6.7182123743825e-05,0.00615875116401201,"QC"
"1845",1990,0.0042544894460574,0.000447215129678374,0.0173136570141194,"QC"
"1846",1991,0.00193980357860219,0.000107535731385275,0.00599239733086655,"QC"
"1847",1992,0.00175658368526184,7.36967198794568e-05,0.00552432848968413,"QC"
"1848",1993,0.00179062014832551,4.53875004000242e-05,0.00611885714589286,"QC"
"1849",1994,0.00205515561071717,9.07456895069491e-05,0.00654801538956117,"QC"
"1850",1995,0.00226105832993371,0.000152152023203567,0.00858246789064378,"QC"
"1851",1996,0.00260062168914386,0.00012414547744435,0.0138336820769637,"QC"
"1852",1997,0.00302828783049639,0.000176531995532507,0.014209855142419,"QC"
"1853",1998,0.00205882340585504,7.13051000257597e-05,0.00701379594888922,"QC"
"1854",1999,0.00220831069916048,0.000148269204640016,0.00864449328905471,"QC"
"1855",2000,0.00217226267318,7.82525395575367e-05,0.00999119265227499,"QC"
"1856",2001,0.00496300611811063,0.000441995299348847,0.0212397750475588,"QC"
"1857",2002,0.00248070873377485,0.000139736382361309,0.011478017936928,"QC"
"1858",2003,0.00212752530127229,0.000141195067648506,0.00847419043477442,"QC"
"1859",2004,0.00220940962702617,9.85803467710339e-05,0.0085287304183829,"QC"
"1860",2005,0.00261454129120516,0.000106900199696602,0.00987763762018013,"QC"
"1861",2006,0.00261860424422734,0.00014466902273318,0.0112750073788824,"QC"
"1862",2007,0.00243584658381681,0.000106423250060062,0.00821438294393624,"QC"
"1863",2008,0.00208595542516886,0.000135536779929024,0.00684373294663151,"QC"
"1864",2009,0.00233628790288706,6.76349234065587e-05,0.00973994357022017,"QC"
"1865",2010,0.00194845832550106,3.58537787273006e-05,0.00817794073269159,"QC"
"1866",2011,0.00166674432232625,2.07491743881397e-05,0.00591846896820659,"QC"
"1867",2012,0.00205944300130833,0.000121208057473303,0.00706354786717194,"QC"
"1868",2013,0.00242772100169225,0.000110365939785203,0.00852458568777936,"QC"
"1869",2014,0.00279273260775411,5.42929251825187e-05,0.0117731562262737,"QC"
"1870",2015,0.00223873175387881,6.58567373612291e-05,0.0100248010197641,"QC"
"1871",2016,0.00195575324785001,3.42430343009073e-05,0.00847356339948744,"QC"
"1872",2017,0.0025171704169841,7.70491744223768e-05,0.00999084194421939,"QC"
"1873",1966,1.01400256989462,0.108736899892975,4.5208230233416,"SD"
"1874",1967,1.01385903281234,0.115546117544208,4.20606068051138,"SD"
"1875",1968,0.737892766286332,0.0970397639487929,2.19544300251254,"SD"
"1876",1969,0.586701643640506,0.0838138811610079,1.85627081603931,"SD"
"1877",1970,1.13977829294013,0.366673351159383,2.7495538154074,"SD"
"1878",1971,0.34167252549767,0.0587644899123471,0.986813128696052,"SD"
"1879",1972,1.61704704929274,0.612921705642929,3.53590175253637,"SD"
"1880",1973,2.08228244191874,0.835629247455011,4.54444433810783,"SD"
"1881",1974,1.60243342957118,0.650187025960661,3.43623330875495,"SD"
"1882",1975,2.08295986199078,0.871446413392721,3.9688723363395,"SD"
"1883",1976,0.736465822910249,0.189573304128608,1.93495473055804,"SD"
"1884",1977,3.3219548962008,1.18493731566257,7.19702860039496,"SD"
"1885",1978,1.10237738133015,0.407000387823904,2.37013364120637,"SD"
"1886",1979,0.913806533986401,0.276859708632314,1.95531765159812,"SD"
"1887",1980,1.88396827087655,0.702154482597053,4.41756826291235,"SD"
"1888",1981,0.328809677574059,0.063941916536128,0.782401606958544,"SD"
"1889",1982,0.848555281948109,0.279899412402507,1.81048686332395,"SD"
"1890",1983,0.742446117769453,0.251436111634212,1.46608402561046,"SD"
"1891",1984,1.29760825244366,0.396567255973276,3.12277313872813,"SD"
"1892",1985,1.23776402881945,0.535520826436836,2.57778613064459,"SD"
"1893",1986,1.27986768778302,0.450433762382664,2.90180069444651,"SD"
"1894",1987,0.789055790792318,0.297645015425618,1.657575800724,"SD"
"1895",1988,1.2354233777676,0.410516471134225,2.49267270264956,"SD"
"1896",1989,1.25401956291774,0.535293898911379,2.75225817709403,"SD"
"1897",1990,0.464693176338553,0.172209591256908,0.992215505019653,"SD"
"1898",1991,0.833024840924207,0.368809726348475,1.61918821627729,"SD"
"1899",1992,0.52365179135927,0.188332271724992,1.24491079230704,"SD"
"1900",1993,0.36618663357525,0.108572190390375,0.781194241622673,"SD"
"1901",1994,0.525025735605131,0.205413806861258,1.04567057940033,"SD"
"1902",1995,0.758625345650018,0.30664657969479,1.40671003943311,"SD"
"1903",1996,0.237640538507721,0.102431298561943,0.475569252856244,"SD"
"1904",1997,0.384959734918932,0.142973787083177,0.814929889662693,"SD"
"1905",1998,0.121107686427357,0.0325404632269601,0.297634171697654,"SD"
"1906",1999,0.38109528443595,0.0848835595153179,0.862161823879741,"SD"
"1907",2000,0.193578674564672,0.0560315556048464,0.474631875913988,"SD"
"1908",2001,0.262696390600719,0.0921660433648968,0.503445808177335,"SD"
"1909",2002,0.289781871524056,0.0814738060287869,0.638294691737729,"SD"
"1910",2003,0.242835921709693,0.0860397030324234,0.498029176357555,"SD"
"1911",2004,0.317752656161177,0.123904526703001,0.599620069551784,"SD"
"1912",2005,0.296643548019066,0.11833732330783,0.609441822827537,"SD"
"1913",2006,0.865994278101734,0.461814164536773,1.37325443927855,"SD"
"1914",2007,0.782426547268821,0.259581064501018,1.72047626818331,"SD"
"1915",2008,1.31193422583589,0.637275934117146,2.30866070552131,"SD"
"1916",2009,1.0836712169888,0.513667928182685,1.98840805986895,"SD"
"1917",2010,0.490968034283304,0.208157440535162,0.919069983440911,"SD"
"1918",2011,0.850530494595594,0.265274430909558,1.87449192310375,"SD"
"1919",2012,1.12457206691208,0.612418616396618,1.86013052051368,"SD"
"1920",2013,2.22206885964684,0.989932476598823,4.46077813662438,"SD"
"1921",2014,0.948212437714093,0.465171595117259,1.46910668690734,"SD"
"1922",2015,0.692243170721936,0.364176786808639,1.19005053501106,"SD"
