"","Year","Index","Q25","Q975","Stratum"
"442",1991,2.99755940250839,2.21026119186348,3.96654989815132,"AB"
"443",1992,2.80447345238956,2.06248622695816,3.69137586317401,"AB"
"444",1993,2.95099139522007,2.14965347399203,3.9655040254039,"AB"
"445",1994,2.69884347883158,1.96323337357926,3.63434355614314,"AB"
"446",1995,2.75554953090948,2.03577464144038,3.70694466202071,"AB"
"447",1996,2.73911577647987,1.98381290347573,3.65928920970266,"AB"
"448",1997,2.35541450750125,1.69928525668888,3.21291953953608,"AB"
"449",1998,1.90100313969848,1.34544299537482,2.62353517948793,"AB"
"450",1999,1.67180909586323,1.23725724324529,2.25207276298718,"AB"
"451",2000,1.72468592036464,1.28232417022046,2.28139354778635,"AB"
"452",2001,1.44244966774482,1.0720531729211,1.88886315793525,"AB"
"453",2002,1.3367925732955,0.978826553168307,1.79083514395746,"AB"
"454",2003,1.37476293682529,1.01180770423412,1.83987436688096,"AB"
"455",2004,1.47550829170889,1.08039414591759,1.99864694715716,"AB"
"456",2005,1.2335833304692,0.891399449768863,1.65234310837797,"AB"
"457",2006,1.03101990597797,0.74197146424546,1.41453454375539,"AB"
"458",2007,0.869122648619909,0.608695533479522,1.19152930803577,"AB"
"459",2008,0.969435261309983,0.695676783215789,1.33618488535424,"AB"
"460",2009,1.18140838954005,0.852657684261874,1.57619291813848,"AB"
"461",2010,0.943428973123724,0.693053314728532,1.27003985877345,"AB"
"462",2011,0.757023679571955,0.549137787377172,1.03209298279922,"AB"
"463",2012,0.659971415506758,0.470093076282336,0.889093878715828,"AB"
"464",2013,0.571918076898035,0.406202532573476,0.788778939507491,"AB"
"465",2014,0.518421182441457,0.360407253419446,0.704756682658406,"AB"
"466",2015,0.421049370644475,0.286649888277039,0.580711812723058,"AB"
"467",2016,0.360273748418419,0.25099201130806,0.502339997876794,"AB"
"468",2017,0.296623414124272,0.186711837782675,0.442947336903449,"AB"
"469",1966,16.404334652765,9.30738037713796,26.7962258992388,"IA"
"470",1967,16.1967234064778,10.8329808134299,22.6633973506489,"IA"
"471",1968,16.6167965442313,11.6711188046943,23.447319884522,"IA"
"472",1969,17.3496032884928,12.6078143376672,23.9129833004068,"IA"
"473",1970,18.7107637583466,13.6741757193429,25.573152224487,"IA"
"474",1971,19.6153611311797,14.3823577521217,26.6148313568726,"IA"
"475",1972,19.8752319283101,14.3461094282878,26.9125792650591,"IA"
"476",1973,18.2827082355382,13.6275062464849,24.3567360463464,"IA"
"477",1974,18.1667976931077,13.3253304901786,24.2230037584221,"IA"
"478",1975,18.2456474355006,13.4604495560602,24.3920827839455,"IA"
"479",1976,15.5159854363475,11.6309755035221,20.3206328472345,"IA"
"480",1977,14.5815582258742,10.8276915757056,19.3145384867175,"IA"
"481",1978,12.9408811255672,9.62204024251592,16.7917813355626,"IA"
"482",1979,13.9458844648913,10.3810767227092,18.6246819551445,"IA"
"483",1980,11.1451187987374,8.17524760650658,15.0140960357527,"IA"
"484",1981,10.6204281401932,7.88954247170483,13.8721294938678,"IA"
"485",1982,8.7275672976294,6.47252628498679,11.7144875950952,"IA"
"486",1983,8.34564846121237,6.24294685793911,11.1372362220229,"IA"
"487",1984,8.16132959886396,5.94990136149695,11.0703208073663,"IA"
"488",1985,7.68845700638675,5.64302209326006,10.1943084517136,"IA"
"489",1986,8.61032195499016,6.41329009628221,11.4428986790656,"IA"
"490",1987,9.25675219482235,6.88302889726097,12.4128553800872,"IA"
"491",1988,8.75768143045859,6.60355744346521,11.5450079684033,"IA"
"492",1989,10.1778752266416,7.70840756978335,13.3220172514805,"IA"
"493",1990,10.9913160975843,8.28757681079061,14.5239487403452,"IA"
"494",1991,11.1751297008644,8.42938512823624,14.6957499887938,"IA"
"495",1992,10.7391969097921,8.07014779951702,14.2883015747268,"IA"
"496",1993,9.38065643772488,6.93827764444917,12.399113014125,"IA"
"497",1994,8.18719212784697,6.02908836868947,10.8347348203428,"IA"
"498",1995,7.25070488383899,5.50399502252203,9.57704398113754,"IA"
"499",1996,6.50552317482336,4.86675366951149,8.60395948101755,"IA"
"500",1997,5.30563965229503,3.90326296490773,7.05222526852141,"IA"
"501",1998,4.62237408151381,3.37149957798882,6.19973727545171,"IA"
"502",1999,4.21224873270504,3.0444238943986,5.6024751839723,"IA"
"503",2000,3.61795000740625,2.61292606424376,4.929955229289,"IA"
"504",2001,3.29521307702884,2.38281727478792,4.46585968711799,"IA"
"505",2002,2.99256337899917,2.17842184566709,4.0099580509235,"IA"
"506",2003,2.92510002554256,2.16658354756973,3.86319194036884,"IA"
"507",2004,2.91858607591068,2.12671260971518,3.94777267950608,"IA"
"508",2005,2.89636804726644,2.05518007982905,3.92016029633013,"IA"
"509",2006,3.0450936171963,2.22236289280096,4.15584553742004,"IA"
"510",2007,3.14814531871348,2.28958381397151,4.20942874525845,"IA"
"511",2008,3.00996054632743,2.19214334666993,4.09442561774282,"IA"
"512",2009,2.58291328831585,1.84177575950277,3.48766068129033,"IA"
"513",2010,1.89102224428988,1.35523428987465,2.55113887572164,"IA"
"514",2011,1.49043302280178,1.05045733490055,2.03144932756755,"IA"
"515",2012,1.15851985563253,0.816306201939815,1.58459458773698,"IA"
"516",2013,1.07897442581935,0.754169277730888,1.45583946685067,"IA"
"517",2014,1.02033011473201,0.712171937112229,1.40511340571305,"IA"
"518",2015,0.943743809773588,0.638370955582989,1.30438425085384,"IA"
"519",2016,0.811025833100426,0.531733944818306,1.16461840322498,"IA"
"520",2017,0.705225621954109,0.432751200917359,1.0621622510779,"IA"
"521",1966,17.6586617572956,10.5331625557225,27.3824485246116,"MB"
"522",1967,17.5037913869197,12.0050778787875,24.6864221291559,"MB"
"523",1968,19.1011083004817,13.9445278824369,25.3773306094776,"MB"
"524",1969,23.0540866520018,17.6706385339787,29.7070691667088,"MB"
"525",1970,28.3185062821937,21.7972680561836,36.6270556407942,"MB"
"526",1971,28.9725117605121,22.4188160257508,37.4381296131797,"MB"
"527",1972,30.8775802258467,24.0432139080491,39.9047505856288,"MB"
"528",1973,31.9723732827531,24.8434037188655,40.6441353782213,"MB"
"529",1974,35.6800986848521,27.1630515328924,46.2990203912534,"MB"
"530",1975,32.6793748638809,25.1544749063409,41.449046799105,"MB"
"531",1976,31.1926961054677,24.5582468212435,39.307407564156,"MB"
"532",1977,32.689682061127,25.8388513888143,40.9653741891263,"MB"
"533",1978,33.8705994903024,26.7398952357058,41.860683963255,"MB"
"534",1979,36.1725613916087,28.8607037715159,44.9816702277693,"MB"
"535",1980,32.6782041864604,26.0488831052002,40.7915625829509,"MB"
"536",1981,28.7247094002771,23.0147485622368,35.4353963783453,"MB"
"537",1982,27.1557143368135,21.6899974510249,33.3622703475632,"MB"
"538",1983,24.1166433143951,19.2391501207653,29.7355489049604,"MB"
"539",1984,20.9004225587024,16.3134364978512,25.9603402713855,"MB"
"540",1985,20.4836255602364,16.7195700747377,25.0496690247206,"MB"
"541",1986,19.7420511161426,15.9581030638235,24.1855926352718,"MB"
"542",1987,19.2508198881295,15.6032858518976,23.797519935028,"MB"
"543",1988,15.7067974641391,12.2124529021571,19.4979167308745,"MB"
"544",1989,17.9943853883001,14.6224367023758,21.9018361171832,"MB"
"545",1990,22.6735393484067,18.2824835013459,28.0198074901023,"MB"
"546",1991,25.4824060605478,20.852358381356,31.0741223895758,"MB"
"547",1992,25.2101140849511,20.4285376025374,31.0040512891879,"MB"
"548",1993,25.0497721715398,20.3075932624625,30.5777049313299,"MB"
"549",1994,25.0904286071042,20.2526075459326,30.3968243848511,"MB"
"550",1995,26.8693778109354,21.8076120117882,33.0517559104185,"MB"
"551",1996,24.5891703509678,19.7479856952583,30.182297602529,"MB"
"552",1997,24.7026356502243,19.9967237301944,30.223144805289,"MB"
"553",1998,21.0608347777601,17.0423021867863,25.8287035798773,"MB"
"554",1999,20.8899516990926,16.923782752072,25.7936665863337,"MB"
"555",2000,18.6619438233166,15.5757616705816,22.0180259854247,"MB"
"556",2001,17.9215677039377,15.0294683236187,21.439329372457,"MB"
"557",2002,16.9768555999388,14.1837916004787,20.1014003157032,"MB"
"558",2003,19.1916024474944,16.0196852568601,22.997178584502,"MB"
"559",2004,20.0982590320042,16.5963398814209,24.1801381264111,"MB"
"560",2005,20.9018927186896,17.2573776870545,25.1628879232141,"MB"
"561",2006,20.1799155809665,16.8030419336909,24.3960771914829,"MB"
"562",2007,20.7483994688093,17.1348626739403,24.8140558195272,"MB"
"563",2008,19.8431538495425,16.6398337420541,23.7884208344914,"MB"
"564",2009,17.9874759129795,15.1072633282954,21.5677831740567,"MB"
"565",2010,17.0994885394214,14.058780822954,20.8000793957916,"MB"
"566",2011,13.3388076289605,11.0179361614162,16.1236430731882,"MB"
"567",2012,8.89163451632618,7.13432350882017,10.7603131106428,"MB"
"568",2013,10.2420408822635,8.37678532826819,12.3762210525163,"MB"
"569",2014,10.6731176969517,8.77907693486071,12.8539405752151,"MB"
"570",2015,10.8839033056502,8.91777358168276,13.1757004569188,"MB"
"571",2016,9.25118310073234,7.48894608750645,11.2685996166918,"MB"
"572",2017,8.81194095785841,7.19195285233218,10.8161457330112,"MB"
"573",1966,14.1677990857126,9.87155554462571,19.7844190043672,"MD"
"574",1967,14.4394281850784,10.3111877461739,19.7605764318092,"MD"
"575",1968,14.8517441381421,10.6732910710299,20.5293204326109,"MD"
"576",1969,13.5222509323331,9.76093441219166,18.7298912358993,"MD"
"577",1970,11.8890819532394,8.47812914918762,16.2619044859441,"MD"
"578",1971,8.84791237938217,6.52260197524451,12.029284666086,"MD"
"579",1972,6.30222006770624,4.61772953238002,8.4833787462104,"MD"
"580",1973,5.23969493584058,3.81525622716985,7.0084888714258,"MD"
"581",1974,4.25729808878975,2.94906755247211,6.03072537353643,"MD"
"582",1975,3.89288718991261,2.83169537923284,5.28090730825716,"MD"
"583",1976,3.38036461054505,2.45998860787318,4.528138235592,"MD"
"584",1977,3.01989125595283,2.20347360442576,4.03472242829891,"MD"
"585",1978,2.60626443622971,1.87609908272239,3.52032216288747,"MD"
"586",1979,2.35050087467812,1.72525132413743,3.19904201362809,"MD"
"587",1980,2.03661421636711,1.48314187610396,2.74262093042783,"MD"
"588",1981,1.76665300857351,1.29601128188642,2.37379247635727,"MD"
"589",1982,1.69415297140675,1.24289574441403,2.23928618778198,"MD"
"590",1983,1.65160336998131,1.20859486722565,2.19811099479028,"MD"
"591",1984,1.72975310449664,1.28279057545144,2.31321731256407,"MD"
"592",1985,1.69606830346718,1.19693722824735,2.29376310446385,"MD"
"593",1986,1.77196648837124,1.29697784874688,2.34886121673546,"MD"
"594",1987,1.81755242019012,1.33442474075246,2.42513322955976,"MD"
"595",1988,1.79348261453703,1.29396312979564,2.39283735240143,"MD"
"596",1989,1.84847290775389,1.33817203389542,2.47606362767862,"MD"
"597",1990,1.98012915524488,1.43617747671054,2.67827818375573,"MD"
"598",1991,1.86452072838371,1.35135556227953,2.52167373497538,"MD"
"599",1992,1.75578710647594,1.28292818489465,2.33836655827974,"MD"
"600",1993,1.66062084530338,1.19681468295741,2.24134640559546,"MD"
"601",1994,1.77632034167178,1.27785242853944,2.41327653498203,"MD"
"602",1995,1.98978699674373,1.45064602271026,2.73321939043546,"MD"
"603",1996,1.8882240034495,1.32984834103187,2.63076968500643,"MD"
"604",1997,1.67852482676225,1.18295345069761,2.31642236049604,"MD"
"605",1998,1.42713040629895,1.02194982766129,1.94115689414818,"MD"
"606",1999,1.37811671515457,0.992936564897612,1.85914124447524,"MD"
"607",2000,1.26039362352595,0.906544145671081,1.70766145386295,"MD"
"608",2001,1.28224312889972,0.940446047528515,1.72285189568036,"MD"
"609",2002,1.23718123108114,0.919504955882395,1.65326011810692,"MD"
"610",2003,1.0710549385462,0.767899174430832,1.42995124731398,"MD"
"611",2004,1.12198840573731,0.817564833803644,1.48356199465776,"MD"
"612",2005,1.20517430805918,0.895488450920282,1.60847272520196,"MD"
"613",2006,1.11111366438761,0.833349449882193,1.460695711924,"MD"
"614",2007,1.05770083782035,0.784062467996738,1.39322703354553,"MD"
"615",2008,1.07669920481591,0.816076163463417,1.3908290413328,"MD"
"616",2009,1.05438819263957,0.798737296250562,1.38217865774261,"MD"
"617",2010,0.987482288518617,0.735860359778496,1.28874456766635,"MD"
"618",2011,0.939367826752494,0.694407130963865,1.26722938399717,"MD"
"619",2012,0.847970634277646,0.633598495033867,1.10951471642945,"MD"
"620",2013,0.756166840102325,0.563136316318195,0.98683772003452,"MD"
"621",2014,0.613259698084329,0.441087655848672,0.818930189675818,"MD"
"622",2015,0.533595492856914,0.38468554412628,0.719668536848555,"MD"
"623",2016,0.529396606647133,0.389261521695735,0.712957876687581,"MD"
"624",2017,0.514810843689353,0.356941190044347,0.727335862411858,"MD"
"625",1966,0.40678165376288,0.0643985405793137,1.21723532310835,"BC"
"626",1967,0.397600008181751,0.0681107450705003,1.17289422413692,"BC"
"627",1968,0.385333081817829,0.0746207930333338,1.04720583431598,"BC"
"628",1969,0.375938814747988,0.0839863410895195,1.00379064888631,"BC"
"629",1970,0.374610335310865,0.0922884434630506,0.953604958133976,"BC"
"630",1971,0.364777627025403,0.0985336938172398,0.872873498266695,"BC"
"631",1972,0.363860950562125,0.109778506880562,0.822700296402752,"BC"
"632",1973,0.423830446866238,0.143911328878312,0.909380236464317,"BC"
"633",1974,0.442425275922596,0.159653505899901,0.920688507828194,"BC"
"634",1975,0.506959203483241,0.196370752223805,1.02241562772094,"BC"
"635",1976,0.55917540805429,0.237932377512413,1.09969460487032,"BC"
"636",1977,0.586598489841931,0.250607469682931,1.11204864454652,"BC"
"637",1978,0.643217299701778,0.299939391725634,1.19041935655944,"BC"
"638",1979,0.650639094281241,0.312526954664626,1.18272968574177,"BC"
"639",1980,0.739431570276298,0.368705699584229,1.35908704423478,"BC"
"640",1981,0.817527150166476,0.405553257755499,1.53332686660332,"BC"
"641",1982,0.786212520505506,0.39216223063286,1.47844480345503,"BC"
"642",1983,0.765235426918172,0.364738643533656,1.47655888966803,"BC"
"643",1984,0.676250167794192,0.317197233226846,1.26414414108578,"BC"
"644",1985,0.596156686141847,0.27021090354969,1.12784962070595,"BC"
"645",1986,0.60402364172319,0.268923517380254,1.18930877113121,"BC"
"646",1987,0.615398607025012,0.287507640638772,1.13755791565363,"BC"
"647",1988,0.609532023291001,0.276984420255724,1.12740006491678,"BC"
"648",1989,0.647064965511308,0.312635198436205,1.16589039890134,"BC"
"649",1990,0.653550211841037,0.316488747423327,1.18146276163035,"BC"
"650",1991,0.767836670468872,0.396450266188663,1.34812139954808,"BC"
"651",1992,0.847565217298354,0.473590460643349,1.45365935791102,"BC"
"652",1993,0.840202416308169,0.492474079006075,1.39523026938491,"BC"
"653",1994,0.846008629612693,0.532376727986088,1.32686733761563,"BC"
"654",1995,0.855299960039197,0.552702756732699,1.30475931477316,"BC"
"655",1996,0.878901127133868,0.569860404580839,1.34247623705925,"BC"
"656",1997,0.779667412529281,0.507614358130857,1.20348333176625,"BC"
"657",1998,0.689006251895686,0.433134370590645,1.03520113965266,"BC"
"658",1999,0.53173510711657,0.303089426296895,0.843352178215392,"BC"
"659",2000,0.461181966001096,0.267348955763988,0.71928500359852,"BC"
"660",2001,0.402967132332482,0.236941806309343,0.628122685025002,"BC"
"661",2002,0.338458135383363,0.179078548910105,0.571143943380834,"BC"
"662",2003,0.349770679605946,0.191597998045518,0.584829149015045,"BC"
"663",2004,0.453301005856596,0.270781529947567,0.715124996065757,"BC"
"664",2005,0.631754581917206,0.395404770922064,0.970680930023579,"BC"
"665",2006,0.739744741560811,0.466405185677608,1.13848880346535,"BC"
"666",2007,0.84877202280163,0.53117579033871,1.31075918166653,"BC"
"667",2008,0.949659278887946,0.612227716649283,1.43095174755957,"BC"
"668",2009,0.940430680735771,0.606646335636024,1.40049967108474,"BC"
"669",2010,0.91714491945557,0.596487856872197,1.41088840467461,"BC"
"670",2011,0.981713312408766,0.633940180416778,1.49097766728993,"BC"
"671",2012,1.14921389518705,0.735558372083162,1.77145590021092,"BC"
"672",2013,1.14117757267139,0.739599748487329,1.76961752183886,"BC"
"673",2014,1.06911957019339,0.672770908033608,1.65535832465963,"BC"
"674",2015,0.983194242810122,0.629858198546614,1.48463284731926,"BC"
"675",2016,0.90384202453781,0.579963637056278,1.35373296682872,"BC"
"676",2017,0.976436380403874,0.612930334727043,1.49955513666548,"BC"
"677",1966,0.301499507684047,0.0258563692034738,1.06392772376137,"MI"
"678",1967,0.273103322625228,0.0313588413639807,0.919943163136209,"MI"
"679",1968,0.281116992287473,0.0386084092531941,0.870270347463494,"MI"
"680",1969,0.284173692734751,0.0437044308395849,0.850050700587466,"MI"
"681",1970,0.310909936083783,0.0619938925199111,0.898066375727902,"MI"
"682",1971,0.380465011751794,0.086886109520945,1.04000255368979,"MI"
"683",1972,0.461394857116821,0.117540386859325,1.31857137843719,"MI"
"684",1973,0.445425758486486,0.114839307187157,1.23999767448348,"MI"
"685",1974,0.419391291315699,0.108380595916903,1.09735262699281,"MI"
"686",1975,0.512734376583106,0.144583233257266,1.39152385735354,"MI"
"687",1976,0.409124333289224,0.114197809473931,1.06076566561484,"MI"
"688",1977,0.45363433062234,0.138493057393678,1.16032522470628,"MI"
"689",1978,0.421658587744336,0.123016158706363,1.06879451809795,"MI"
"690",1979,0.410409530575507,0.131791143329245,0.952694403577067,"MI"
"691",1980,0.425772648445374,0.140578587404856,1.03690156939826,"MI"
"692",1981,0.426104831826316,0.141953191503999,1.02689863514961,"MI"
"693",1982,0.508583567726873,0.171728612886824,1.21205510159893,"MI"
"694",1983,0.550706609655944,0.180578061158404,1.29227730446052,"MI"
"695",1984,0.52777768011451,0.166970057452809,1.25538627992959,"MI"
"696",1985,0.599679291049131,0.204410082821355,1.38653723496563,"MI"
"697",1986,0.651940904129653,0.239426572710681,1.42057915888098,"MI"
"698",1987,1.0115150922467,0.398904842097836,2.20303754672618,"MI"
"699",1988,1.66629093240064,0.590444183803069,3.85474221332474,"MI"
"700",1989,1.32068710123865,0.522895979895493,2.77494980532653,"MI"
"701",1990,0.999461609468177,0.443974029046085,2.00889804449253,"MI"
"702",1991,0.605470095550986,0.26491573637353,1.23287574919178,"MI"
"703",1992,0.439906218817565,0.19117597299362,0.916586570812829,"MI"
"704",1993,0.274434940519209,0.112035500070545,0.553299051464482,"MI"
"705",1994,0.236770392068433,0.100257638470036,0.485993809516206,"MI"
"706",1995,0.206974310160168,0.099515177203215,0.386431544748326,"MI"
"707",1996,0.154732861667224,0.0707561037663128,0.285867364056943,"MI"
"708",1997,0.152051842824597,0.0726925248363014,0.270126596686452,"MI"
"709",1998,0.142742399555595,0.0660368262721931,0.255385621374771,"MI"
"710",1999,0.172751091175145,0.084075984236342,0.313717944538151,"MI"
"711",2000,0.189678321651739,0.0951143370287169,0.34308577742854,"MI"
"712",2001,0.200735916639846,0.100853983898518,0.35423301021821,"MI"
"713",2002,0.219305487282221,0.110677096025097,0.391508134299318,"MI"
"714",2003,0.247969254332828,0.128807073834378,0.451344967251953,"MI"
"715",2004,0.236133564327426,0.115986930723508,0.42345380325755,"MI"
"716",2005,0.263365245201607,0.134818867476872,0.479895719170709,"MI"
"717",2006,0.219204256801909,0.119358027930038,0.383344737493844,"MI"
"718",2007,0.187030313316442,0.102818667607826,0.316893893334659,"MI"
"719",2008,0.18826451764133,0.104149431576606,0.323346195892391,"MI"
"720",2009,0.143474886126664,0.0773981957826187,0.250621849759479,"MI"
"721",2010,0.160809295181992,0.0869256021992352,0.277522108308127,"MI"
"722",2011,0.11955445731966,0.0612879025131955,0.206699868858639,"MI"
"723",2012,0.10310630302386,0.054504662977131,0.176970663363502,"MI"
"724",2013,0.0924850334337915,0.0407331604308308,0.169849233298148,"MI"
"725",2014,0.105053422027538,0.0485002458145197,0.201972283667051,"MI"
"726",2015,0.102023473217826,0.0477023464776863,0.185693814568985,"MI"
"727",2016,0.142547143198502,0.0726219235881212,0.265334364210686,"MI"
"728",2017,0.181958225411097,0.0799917652836989,0.391638932561218,"MI"
"729",1966,41.2009536090658,30.2608846711016,54.0600256582901,"MN"
"730",1967,42.3081113483236,32.0758240588325,54.2065981279214,"MN"
"731",1968,39.8324256859244,30.8899397072582,50.6787592022934,"MN"
"732",1969,34.6894402038029,27.4029836187791,43.5728101526042,"MN"
"733",1970,30.1958280052142,24.0099078213917,37.9722099873788,"MN"
"734",1971,27.1309198684409,21.1324501240055,34.7397706356725,"MN"
"735",1972,25.5947682896186,19.9121918981869,32.2252630700674,"MN"
"736",1973,20.8942168661869,16.0862480831623,26.7338906346092,"MN"
"737",1974,16.5847957277856,13.0307877743612,21.0717875783025,"MN"
"738",1975,14.0239407027587,10.9915881160657,17.7255126052108,"MN"
"739",1976,12.3894953403894,9.67132697051755,15.7681093600003,"MN"
"740",1977,10.9727111753843,8.61097291972827,13.5861347739583,"MN"
"741",1978,10.2477906840052,8.06012138808437,12.8703023648346,"MN"
"742",1979,9.81712743848179,7.7651931355481,12.27785180421,"MN"
"743",1980,8.92167309355256,6.99881961897668,11.3486302930849,"MN"
"744",1981,8.62038099996155,6.74929675571216,10.8669364899998,"MN"
"745",1982,8.16385695747578,6.44283365566046,10.2878006266105,"MN"
"746",1983,6.93797733935076,5.42498134749569,8.63574423089559,"MN"
"747",1984,6.30519263531267,4.93701685694884,7.94894188201109,"MN"
"748",1985,5.59698539458598,4.40358857625067,7.00810771084326,"MN"
"749",1986,6.0238813083831,4.81325890835403,7.51162231551714,"MN"
"750",1987,6.40723632197782,5.0974388793572,8.08122497490421,"MN"
"751",1988,6.27894974843773,5.00296074168446,7.79897530853877,"MN"
"752",1989,6.45543578798934,5.14894275058102,8.10375582369471,"MN"
"753",1990,6.31390311119744,4.99216949233057,7.9038140322977,"MN"
"754",1991,5.52988171873427,4.38948246542991,7.01015760032674,"MN"
"755",1992,5.29345101413438,4.18335738272685,6.67076303825684,"MN"
"756",1993,5.27659719459574,4.23303160134774,6.65268881433807,"MN"
"757",1994,4.85519892710929,3.92065052901697,6.00014992986701,"MN"
"758",1995,5.12943606340862,4.14652777072915,6.32661635160874,"MN"
"759",1996,4.69854910326115,3.80333899395889,5.79176396515267,"MN"
"760",1997,4.03271886492295,3.22712099297032,4.94040722871372,"MN"
"761",1998,3.60436997396239,2.86923487713587,4.49194296277125,"MN"
"762",1999,3.4607007719116,2.76241275747979,4.26735799742823,"MN"
"763",2000,3.557011492226,2.85392531899776,4.3727466228522,"MN"
"764",2001,3.30707636998364,2.67262585801172,4.04245750191441,"MN"
"765",2002,3.15128926603644,2.56021557673004,3.83801599703042,"MN"
"766",2003,2.95961895572259,2.38137083471144,3.68716026869377,"MN"
"767",2004,2.56916248393832,2.06098457583814,3.15494310451696,"MN"
"768",2005,2.35586420314858,1.89076171054002,2.86987811105691,"MN"
"769",2006,2.139825392405,1.70794680602586,2.63685490871634,"MN"
"770",2007,2.28312120936627,1.81343128863513,2.80069547807414,"MN"
"771",2008,2.67265804456722,2.18101231181649,3.27780128753584,"MN"
"772",2009,2.58138587029478,2.09589352198232,3.1663882007536,"MN"
"773",2010,2.54333374791204,2.09159543429445,3.09471514132837,"MN"
"774",2011,2.42249443692257,1.98002225891024,2.96352706328625,"MN"
"775",2012,2.3811292085843,1.94485233376349,2.88735950955768,"MN"
"776",2013,2.32084529173345,1.87939752508119,2.81823460072506,"MN"
"777",2014,2.31972376322439,1.90756113936548,2.82383186281842,"MN"
"778",2015,2.25306302070021,1.84653125763313,2.74963673255784,"MN"
"779",2016,2.10453130869183,1.70568372732491,2.59984629674781,"MN"
"780",2017,2.07405049931931,1.6359376885504,2.60193071283394,"MN"
"781",1966,3.58288593510012,1.97652822974157,6.15577280407916,"MS"
"782",1967,3.48022319701127,1.98993045693206,5.5251691765911,"MS"
"783",1968,3.26587095642792,1.94188354818511,5.2292532940509,"MS"
"784",1969,3.10751396511718,1.91825025983896,4.81743940424277,"MS"
"785",1970,2.81942091888233,1.79356175317884,4.29113438202894,"MS"
"786",1971,2.54211060816931,1.67458679458344,3.71093124772955,"MS"
"787",1972,2.35111994229116,1.57690833676747,3.33861326619973,"MS"
"788",1973,2.03031234427339,1.41947939864433,2.85152884617586,"MS"
"789",1974,1.70242618704455,1.23030448039474,2.34473019527569,"MS"
"790",1975,1.55899131568472,1.11348977665894,2.1100567988223,"MS"
"791",1976,1.44527115836578,1.02898113548692,1.96189207302922,"MS"
"792",1977,1.39415225420606,0.991329365100819,1.91207585655539,"MS"
"793",1978,1.28360060867015,0.917163043381699,1.79017053005996,"MS"
"794",1979,1.19269314098049,0.854428977232131,1.6357159540637,"MS"
"795",1980,1.13324326013585,0.799883321459179,1.56919865425308,"MS"
"796",1981,1.05667889336676,0.75340795743409,1.45388152382097,"MS"
"797",1982,1.02647137241459,0.719945100252117,1.41242974987304,"MS"
"798",1983,0.928736113754469,0.665774873334298,1.25613455597171,"MS"
"799",1984,0.861358718883195,0.621521380600655,1.16992793600913,"MS"
"800",1985,0.742620751178486,0.510122678791364,1.01855717392089,"MS"
"801",1986,0.838691342726131,0.615594657251367,1.11349297612479,"MS"
"802",1987,0.822256093358425,0.614777722800271,1.09215060129436,"MS"
"803",1988,0.795303051156974,0.581768064789749,1.07230368917047,"MS"
"804",1989,0.872600302900332,0.637892469196599,1.182110700036,"MS"
"805",1990,0.810825521627499,0.598927455038417,1.08165889332874,"MS"
"806",1991,0.82744151974449,0.614507229568507,1.11571754146233,"MS"
"807",1992,0.788133576387976,0.592259013571514,1.0523130548268,"MS"
"808",1993,0.788004108007392,0.586111655088165,1.06265427347106,"MS"
"809",1994,0.710760591328876,0.524955024595194,0.964897451211934,"MS"
"810",1995,0.63065710509961,0.449710119012049,0.857926960939019,"MS"
"811",1996,0.638682247073392,0.448973973170785,0.867135650253128,"MS"
"812",1997,0.624992310378791,0.449054754556126,0.862425288219619,"MS"
"813",1998,0.61488818888606,0.429327477113107,0.849826506225248,"MS"
"814",1999,0.576988331677493,0.405905980205708,0.803747360585349,"MS"
"815",2000,0.589568575649532,0.427907169980055,0.818498569229391,"MS"
"816",2001,0.513958630446591,0.356959136283099,0.70092067581791,"MS"
"817",2002,0.487315936170398,0.338199605656418,0.668752888767394,"MS"
"818",2003,0.483630370048245,0.340289391899795,0.662997321279312,"MS"
"819",2004,0.513968454579431,0.369873637736526,0.711390769567625,"MS"
"820",2005,0.49002103162479,0.352331826057799,0.685432192060766,"MS"
"821",2006,0.460152470506973,0.320432956737167,0.641044068521369,"MS"
"822",2007,0.42401855030886,0.29525938826158,0.589160376409255,"MS"
"823",2008,0.41698402711743,0.295370881233959,0.585524843133111,"MS"
"824",2009,0.407151615421513,0.286865031431342,0.572859359547613,"MS"
"825",2010,0.37543991253691,0.258111467637415,0.52864211335189,"MS"
"826",2011,0.334165037115414,0.228015478372716,0.478492140740584,"MS"
"827",2012,0.295865089967276,0.194153671249701,0.435295411160635,"MS"
"828",2013,0.286235632532452,0.183398742035568,0.415523225143422,"MS"
"829",2014,0.302478450042683,0.197908223068497,0.438543347738993,"MS"
"830",2015,0.30705625456946,0.197008929379663,0.461860917896476,"MS"
"831",2016,0.314980159162811,0.199726827341095,0.459425094827354,"MS"
"832",2017,0.325286431757847,0.19419858088372,0.507601695613128,"MS"
"833",1966,11.9903226085394,5.25776272237103,23.9778262108459,"MO"
"834",1967,11.5857681470934,6.4086371796194,19.4098039296409,"MO"
"835",1968,12.2984367116599,7.09714187750138,20.0666336065649,"MO"
"836",1969,8.51838742330322,5.20400490261548,13.3542266932718,"MO"
"837",1970,9.05978644051603,5.55488996708142,14.282783667105,"MO"
"838",1971,9.22936172744836,5.67856000782274,14.6719803054461,"MO"
"839",1972,8.54185346831155,5.28295442051456,13.3131396311382,"MO"
"840",1973,7.49106930613446,4.71951082304091,11.6353279681563,"MO"
